"Source:","C:\Users\Gerald\Desktop\Group 26 Humidity & Temperature Sensor.kicad_sch"
"Date:","11/3/2022 16:29:45"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","28"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100nF","Device:C","Capacitor_SMD:CP_Elec_3x5.3","~"
"","","C2","10uF","Device:C","Capacitor_SMD:CP_Elec_3x5.3","~"
"","","C6","100nF","Device:C_Polarized_US","Capacitor_SMD:CP_Elec_3x5.3","~"
"","","C7","100nF","Device:C_Polarized_US","Capacitor_SMD:CP_Elec_3x5.3","~"
"","","D1","LED","Device:LED","LED_SMD:LED-APA102-2020","~"
"","","D2","LED","Device:LED","LED_SMD:LED-APA102-2020","~"
"","","D3","LED","Device:LED","LED_SMD:LED-APA102-2020","~"
"","","D4","LED","Device:LED","LED_SMD:LED-APA102-2020","~"
"","","D5","LED","Device:LED","LED_SMD:LED-APA102-2020","~"
"","","H1","MountingHole","Mechanical:MountingHole","lib:MountingHole_2.7mm_M2.5_uHAT_RPi","~"
"","","H2","MountingHole","Mechanical:MountingHole","lib:MountingHole_2.7mm_M2.5_uHAT_RPi","~"
"","","H3","MountingHole","Mechanical:MountingHole","lib:MountingHole_2.7mm_M2.5_uHAT_RPi","~"
"","","H4","MountingHole","Mechanical:MountingHole","lib:MountingHole_2.7mm_M2.5_uHAT_RPi","~"
"","","J1","GPIO_CONNECTOR","Connector_Generic:Conn_02x20_Odd_Even","lib:PinSocket_2x20_P2.54mm_Vertical_Centered_Anchor","~"
"","","R1","400","Device:R","Resistor_SMD:R_0201_0603Metric","~"
"","","R2","3.3K","Device:R","Resistor_SMD:R_0201_0603Metric","~"
"","","R3","6.8 k","Device:R","Resistor_SMD:R_0201_0603Metric","~"
"","","R4","1K","Device:R","Resistor_SMD:R_0201_0603Metric","~"
"","","R5","1K","Device:R","Resistor_SMD:R_0201_0603Metric","~"
"","","R6","1K","Device:R","Resistor_SMD:R_0201_0603Metric","~"
"","","R7","100","Device:R","Resistor_SMD:R_0201_0603Metric","~"
"","","RPROG1","1.2K","Device:R","Resistor_SMD:R_0201_0603Metric","~"
"","","U1","TP4056 Fake","Battery_Managementa:TP4056 Fake","Package_SO:HVSSOP-10-1EP_3x3mm_P0.5mm_EP1.57x1.88mm_ThermalVias","http://www.ti.com/lit/ds/symlink/bq24090.pdf"
"","","U2","DHT11","Sensor:DHT11","Sensor:Aosong_DHT11_5.5x12.0_P2.54mm","http://akizukidenshi.com/download/ds/aosong/DHT11.pdf"
"","","U3","LM35-LP","Sensor_Temperature:LM35-LP","Sensor_Current:AKM_CQ_7","http://www.ti.com/lit/ds/symlink/lm35.pdf"
"","","U4","M24C01-FDW","Memory_EEPROM:M24C01-FDW","Package_SO:TSSOP-8_4.4x3mm_P0.65mm","http://www.st.com/content/ccc/resource/technical/document/datasheet/b0/d8/50/40/5a/85/49/6f/DM00071904.pdf/files/DM00071904.pdf/jcr:content/translations/en.DM00071904.pdf"
"","","U5","AP9101CK6","Battery_Management:AP9101CK6","Package_TO_SOT_SMD:SOT-23-6","https://www.diodes.com/assets/Datasheets/AP9101C.pdf"
